361, 240, -1
1338, 240, 1
1586, 240, 1
403, 241, 1
405, 241, -1
362, 242, -1
363, 242, 1
43, 243, -1
278, 243, 1
603, 243, -1
1206, 243, 1
56, 244, -1
278, 244, 1
1142, 244, -1
1208, 244, 1
54, 245, -1
278, 245, 1
1210, 245, 1
1450, 245, -1
47, 246, -1
278, 246, 1
1212, 246, 1
1224, 246, -1
45, 247, -1
278, 247, 1
937, 247, -1
1214, 247, 1
51, 248, -1
278, 248, 1
1181, 248, -1
1216, 248, 1
49, 249, -1
278, 249, 1
1192, 249, -1
1218, 249, 1
306, 250, 1
307, 250, -1
358, 251, -1
359, 251, 1
343, 252, 1
364, 252, -1
1361, 252, 1
1, 253, -1
366, 253, -1
751, 253, 1
1455, 253, 1
261, 254, 1
367, 254, -1
927, 254, -1
257, 255, -1
261, 255, 1
368, 256, -1
1420, 256, 1
368, 257, 1
370, 257, -1
369, 258, -1
370, 258, 1
374, 259, 2
380, 259, -1
380, 260, 1
382, 260, -1
374, 261, -2
380, 261, 1
381, 262, -1
382, 262, 1
285, 263, -1
286, 263, 1
374, 264, 1
377, 264, -1
374, 265, -1
1341, 265, 1
1343, 265, -1
1346, 265, 1
368, 266, -1
377, 266, -1
861, 266, 1
1346, 266, 1
377, 267, -1
1341, 267, 1
1343, 267, -1
1346, 267, 1
377, 268, -1
384, 268, 1
1489, 268, -1
377, 269, 1
379, 269, -1
377, 270, 1
379, 270, -1
377, 271, 1
379, 271, -1
378, 272, -1
379, 272, 1
870, 273, -1
884, 273, 1
300, 274, 1
701, 274, -1
1220, 275, 1
1221, 275, -1
294, 276, 1
300, 276, -1
294, 277, 1
300, 277, -1
1293, 278, 1
1296, 278, -1
459, 279, -1
465, 279, 1
385, 280, 1
386, 280, -1
385, 281, -1
393, 281, 1
392, 282, -1
1585, 282, 1
389, 283, -1
392, 283, 1
389, 284, 1
391, 284, -1
390, 285, -1
391, 285, 1
393, 286, -1
705, 286, 1
386, 287, 1
388, 287, -1
387, 288, -1
388, 288, 1
91, 289, 1
394, 289, -1
1037, 289, 1
1237, 289, -1
105, 290, 1
394, 290, -1
1037, 290, 1
1254, 290, -1
305, 291, 1
1126, 291, -1
16, 292, 1
305, 292, -1
120, 293, 1
395, 293, -1
282, 294, 1
406, 294, -1
408, 294, 1
279, 295, 1
407, 295, -1
408, 295, 1
374, 296, 1
406, 296, 1
407, 296, -1
839, 297, 1
1054, 297, -1
1064, 297, -1
1067, 297, 1
839, 298, 1
1054, 298, -1
1061, 298, 1
1067, 298, -1
839, 299, 1
1054, 299, -1
1058, 299, 1
1061, 299, -1
839, 300, 1
1054, 300, -1
1057, 300, 1
1058, 300, -1
315, 301, 1
325, 301, -1
322, 302, -1
325, 302, 1
277, 303, -1
396, 303, -1
398, 303, 1
584, 303, 1
129, 304, -1
364, 304, 1
396, 304, -1
1121, 304, 1
241, 305, 1
367, 305, -1
747, 305, 2
343, 306, 1
1354, 306, 1
497, 307, -1
568, 307, 1
867, 307, 1
867, 308, 1
1317, 308, 1
1320, 308, -1
404, 310, -1
405, 310, 1
326, 311, 1
408, 311, -1
409, 312, -1
1312, 312, 1
1324, 312, -1
409, 313, 1
503, 313, -1
853, 313, -1
861, 313, 1
1346, 313, 1
114, 314, -1
292, 314, 1
277, 315, 1
377, 315, -1
1288, 315, -1
410, 316, -1
411, 317, -1
259, 318, 1
260, 318, -1
422, 319, -1
1359, 319, 1
427, 320, -2
430, 320, 2
427, 321, -2
430, 321, 2
427, 322, -2
430, 322, 2
1358, 322, -1
1365, 322, 1
427, 323, 1
429, 323, -1
428, 324, 1
431, 324, -1
715, 324, -1
431, 325, 1
432, 325, -1
428, 326, -1
429, 326, 1
430, 327, -1
432, 327, 1
422, 328, 1
424, 328, -1
422, 329, 1
424, 329, -1
422, 330, -1
424, 330, 1
423, 331, -1
424, 331, 1
361, 332, -1
363, 332, 1
433, 332, 1
435, 332, -1
361, 333, 1
433, 333, -1
363, 334, 1
435, 334, -1
433, 335, 1
435, 335, -1
1197, 335, -1
1199, 335, 1
433, 336, 1
436, 336, -1
766, 336, 1
436, 337, 1
449, 337, -1
508, 337, -1
433, 338, -1
437, 338, 1
1490, 338, -1
433, 339, 1
435, 339, -1
433, 340, -1
435, 340, 1
434, 341, -1
435, 341, 1
252, 342, 1
452, 342, -1
175, 343, 1
438, 343, -1
438, 344, 1
440, 344, -1
1246, 344, -1
1346, 344, 1
439, 345, -1
440, 345, 1
441, 346, -1
449, 346, 1
443, 347, -1
451, 347, 1
441, 348, 1
449, 348, -1
853, 348, -1
861, 348, 1
441, 349, 1
449, 349, -1
441, 350, -1
444, 350, 1
1491, 350, -1
441, 351, 1
443, 351, -1
441, 352, 1
443, 352, -1
442, 353, -1
443, 353, 1
445, 354, -1
447, 354, 1
446, 355, -1
447, 355, 1
371, 356, 1
449, 356, -1
449, 357, -1
475, 357, 1
482, 357, -1
252, 358, 1
449, 358, -1
449, 359, -1
970, 359, 1
1349, 359, -1
1350, 359, 1
449, 360, -1
970, 360, 1
1121, 360, 1
1122, 360, -1
449, 361, -1
766, 361, -1
970, 361, 1
1417, 361, 1
449, 362, -1
919, 362, 1
970, 362, 1
449, 363, -1
766, 363, 1
368, 364, -1
449, 364, -1
861, 364, 1
1177, 364, 1
449, 365, -1
453, 365, 1
1492, 365, -1
449, 366, 1
451, 366, -1
449, 367, 1
451, 367, -1
449, 368, 1
451, 368, -1
449, 369, 1
451, 369, -1
450, 370, -1
451, 370, 1
445, 371, 1
448, 371, -1
905, 371, 1
908, 371, -2
433, 372, -1
1415, 372, 1
1420, 372, -1
114, 373, 1
454, 373, -1
999, 374, 1
1314, 376, 1
1324, 376, -1
371, 378, 1
373, 378, -1
372, 379, -1
373, 379, 1
457, 380, -1
873, 380, 1
457, 381, -1
873, 381, 1
1227, 382, -1
461, 383, 1
462, 383, -1
461, 384, 1
462, 384, -1
396, 385, -1
461, 385, 1
579, 385, 1
661, 385, -1
1088, 385, 1
1374, 385, -1
294, 386, 1
304, 386, -1
460, 386, 1
465, 386, -1
468, 387, 1
470, 387, -1
469, 388, -1
470, 388, 1
465, 389, 1
467, 389, -1
466, 390, -1
467, 390, 1
471, 391, -1
473, 391, 1
472, 392, -1
473, 392, 1
26, 393, -1
28, 393, 1
1038, 393, 1
1040, 393, -1
919, 394, -2
471, 395, -1
473, 395, 1
349, 396, 1
476, 396, -1
477, 397, -1
478, 397, 1
476, 398, 1
478, 398, -1
479, 399, 1
481, 399, -1
480, 400, -1
481, 400, 1
351, 401, 1
479, 401, -1
482, 402, 1
482, 403, 1
853, 403, -1
861, 403, 1
927, 403, -1
483, 404, -1
485, 404, 1
483, 405, -1
485, 405, 1
484, 406, -1
485, 406, 1
483, 407, 1
485, 407, -1
488, 408, -1
520, 408, 1
1206, 408, 1
494, 409, -1
520, 409, 1
1208, 409, 1
493, 410, -1
520, 410, 1
1210, 410, 1
490, 411, -1
520, 411, 1
1212, 411, 1
489, 412, -1
520, 412, 1
1214, 412, 1
492, 413, -1
520, 413, 1
1216, 413, 1
491, 414, -1
520, 414, 1
1218, 414, 1
155, 415, 1
242, 415, -1
364, 416, 2
396, 416, -2
529, 416, 1
1238, 416, -1
364, 417, 2
396, 417, -2
531, 417, 1
1255, 417, -1
364, 418, 2
396, 418, -2
530, 418, 1
1242, 418, -1
364, 419, 2
396, 419, -2
532, 419, 1
1259, 419, -1
497, 420, 1
499, 420, -1
498, 421, -1
499, 421, 1
500, 422, 1
502, 422, -1
500, 423, 1
502, 423, -1
501, 424, -1
502, 424, 1
503, 425, -1
1303, 425, 1
230, 426, -1
503, 426, 1
245, 427, 1
503, 427, -1
1346, 427, 1
496, 428, 1
504, 428, -1
294, 429, 1
505, 429, -1
1177, 429, 1
505, 430, 1
507, 430, -1
1417, 430, -1
1419, 430, 1
506, 431, -1
507, 431, 1
1030, 432, 1
1031, 432, -1
513, 433, -1
1207, 433, 1
1248, 433, 1
514, 434, -1
1209, 434, 1
1250, 434, 1
515, 435, -1
1211, 435, 1
1252, 435, 1
516, 436, -1
1213, 436, 1
1254, 436, 1
517, 437, -1
1215, 437, 1
1256, 437, 1
518, 438, -1
1217, 438, 1
1258, 438, 1
519, 439, -1
1219, 439, 1
1260, 439, 1
513, 440, 1
886, 440, 1
1248, 440, -2
514, 441, 1
886, 441, 1
1250, 441, -2
515, 442, 1
886, 442, 1
1252, 442, -2
516, 443, 1
886, 443, 1
1254, 443, -2
517, 444, 1
886, 444, 1
1256, 444, -2
518, 445, 1
886, 445, 1
1258, 445, -2
519, 446, 1
886, 446, 1
1260, 446, -2
510, 447, 2
512, 447, -2
511, 448, -1
512, 448, 1
520, 449, -1
547, 449, 1
1354, 449, 1
521, 450, -1
522, 450, 1
523, 453, -1
525, 453, 1
523, 454, -1
525, 454, 1
524, 455, -1
525, 455, 1
523, 456, 1
525, 456, -1
526, 457, -1
528, 457, 1
527, 458, 1
528, 458, -1
533, 459, 2
536, 459, -2
533, 460, 2
536, 460, -2
533, 461, 2
536, 461, -2
1358, 461, -1
1365, 461, 1
534, 462, 1
535, 462, -1
533, 463, -1
535, 463, 1
536, 464, 1
538, 464, -1
534, 465, -1
537, 465, 1
715, 465, -1
537, 466, -1
538, 466, 1
539, 467, -1
1305, 467, 1
396, 468, -2
539, 468, -1
579, 468, 2
1088, 468, 2
1305, 468, 1
456, 469, -1
543, 469, -1
546, 469, 1
823, 469, 1
543, 470, -1
546, 470, 1
540, 471, 1
546, 471, -1
543, 472, -1
546, 472, 1
550, 472, 1
552, 472, -1
546, 473, -1
552, 473, 1
540, 474, 1
541, 474, -1
541, 475, 1
542, 475, -1
541, 476, 1
542, 476, -1
543, 477, 1
545, 477, -1
543, 478, 1
545, 478, -1
543, 479, 1
545, 479, -1
823, 479, -1
825, 479, 1
541, 480, -1
542, 480, 1
543, 480, 1
545, 480, -1
544, 481, -1
545, 481, 1
304, 482, -1
505, 482, 1
1177, 482, -1
547, 483, -1
1581, 483, 1
547, 484, 1
549, 484, -1
548, 485, -1
549, 485, 1
550, 486, -1
552, 486, 1
550, 487, 1
551, 487, -1
550, 488, 1
551, 488, -1
853, 489, -1
861, 489, 1
555, 490, 4
558, 490, -4
556, 491, -1
558, 491, 1
553, 492, -1
555, 492, 1
554, 493, -1
555, 493, 1
553, 494, 1
555, 494, -1
556, 495, -1
557, 495, 1
557, 496, -1
558, 496, 1
559, 497, -1
1403, 497, 1
1444, 497, 1
1514, 497, -1
561, 498, -1
1405, 498, 1
1446, 498, 1
1516, 498, -1
560, 499, -1
561, 499, 1
562, 500, -1
927, 500, -1
562, 501, 1
564, 501, -1
563, 502, -1
564, 502, 1
565, 503, -1
922, 503, 1
1346, 503, 1
568, 504, -1
922, 504, 1
1346, 504, 1
565, 505, 1
567, 505, -1
566, 506, -1
567, 506, 1
294, 507, 1
338, 507, -1
568, 507, 1
922, 507, -1
231, 508, -1
377, 508, 1
1400, 508, 1
571, 509, -1
928, 509, 1
1346, 509, 1
568, 510, -1
572, 510, 1
1493, 510, -1
568, 511, -1
570, 511, 1
568, 512, 1
570, 512, -1
569, 513, -1
570, 513, 1
568, 514, -1
570, 514, 1
1121, 515, -1
1122, 515, 1
1349, 516, 1
1350, 516, -1
1349, 517, 1
1350, 517, -1
573, 518, -1
1589, 518, 1
547, 519, 1
573, 519, -1
1362, 519, 1
520, 520, 1
573, 520, -1
573, 521, 1
575, 521, -1
573, 522, 1
575, 522, -1
574, 523, -1
575, 523, 1
520, 524, -1
594, 525, 1
595, 525, -1
374, 526, -1
1346, 526, 1
576, 527, -1
634, 527, 1
580, 528, 1
581, 528, -1
576, 529, 1
578, 529, -1
577, 530, -1
578, 530, 1
2, 531, -1
1206, 531, 1
4, 532, -1
1208, 532, 1
6, 533, -1
1210, 533, 1
8, 534, -1
1212, 534, 1
10, 535, -1
1214, 535, 1
12, 536, -1
1216, 536, 1
14, 537, -1
1218, 537, 1
374, 538, 1
376, 538, -1
375, 539, -1
376, 539, 1
582, 540, -1
583, 540, 1
66, 541, -1
1346, 541, 1
81, 542, -1
1038, 542, 1
80, 543, -1
81, 543, 1
81, 544, 1
83, 544, -1
27, 545, -1
28, 545, 1
488, 546, 1
1206, 546, -1
494, 547, 1
1208, 547, -1
493, 548, 1
1210, 548, -1
490, 549, 1
1212, 549, -1
489, 550, 1
1214, 550, -1
492, 551, 1
1216, 551, -1
491, 552, 1
1218, 552, -1
585, 553, -1
637, 553, 1
586, 554, 1
747, 554, 1
1371, 554, -1
584, 555, -1
661, 555, 1
590, 556, -1
591, 556, 1
596, 557, -1
597, 557, 1
598, 558, -1
680, 558, 1
599, 559, -1
677, 559, 1
599, 560, 1
601, 560, -1
600, 561, -1
601, 561, 1
605, 562, -1
606, 562, 1
123, 563, 1
124, 563, -1
120, 564, 1
122, 564, -1
121, 565, -1
122, 565, 1
119, 566, 1
120, 566, -1
116, 567, 1
683, 567, -1
1246, 567, -1
123, 568, -1
772, 568, 1
1346, 568, 1
608, 569, 1
609, 569, -1
610, 570, -1
611, 570, 1
612, 571, 1
614, 571, -1
613, 572, -1
614, 572, 1
74, 573, -1
207, 573, 1
75, 574, -1
208, 574, 1
616, 575, -1
619, 575, 1
1246, 575, -1
1346, 575, 1
617, 576, -1
618, 576, 1
616, 577, 1
618, 577, -1
69, 578, -1
70, 578, 1
70, 579, -1
71, 579, 1
70, 580, 1
72, 580, -1
1387, 580, 1
496, 581, -1
620, 581, 1
620, 582, -1
951, 582, 1
73, 583, -1
1453, 583, 1
73, 584, 1
452, 584, -1
1346, 584, -1
621, 585, -1
1455, 585, 1
621, 586, 1
628, 586, -1
861, 586, -1
129, 587, 1
623, 587, -1
1191, 587, -1
273, 588, 1
624, 588, -1
826, 588, 1
625, 589, -1
1201, 589, 1
1349, 589, -1
1350, 589, 1
625, 590, -1
1121, 590, 1
1122, 590, -1
1201, 590, 1
475, 591, 1
625, 591, -1
495, 592, -1
627, 592, 1
79, 593, -1
260, 593, 1
238, 594, -1
274, 594, -1
628, 594, 1
629, 595, -1
954, 595, 1
365, 596, -1
622, 596, 1
116, 597, -1
176, 597, 1
176, 598, -1
177, 598, 1
632, 599, -1
633, 599, 1
634, 600, 1
636, 600, -1
635, 601, -1
636, 601, 1
78, 602, -1
126, 602, 1
78, 603, -1
262, 603, 1
78, 604, -1
262, 604, 1
138, 605, 1
638, 605, -1
747, 605, 1
138, 606, 1
638, 606, -1
747, 606, 1
641, 607, -1
899, 607, 1
995, 607, -1
641, 608, 1
918, 608, -1
151, 609, -1
364, 609, 1
396, 609, -1
1350, 609, 1
642, 610, 1
645, 610, -1
1121, 610, -1
1122, 610, 1
644, 611, 1
647, 611, -1
1121, 611, -1
1122, 611, 1
128, 612, 1
129, 612, -1
642, 612, 1
645, 612, -1
128, 613, 1
129, 613, -1
644, 613, 1
647, 613, -1
646, 614, -1
647, 614, 1
643, 615, -1
644, 615, 1
244, 616, -1
266, 617, -1
290, 618, -1
954, 619, -1
1204, 620, -1
624, 621, 1
626, 621, -1
365, 622, -1
626, 622, 1
76, 623, -1
174, 623, 1
649, 624, -1
650, 624, 1
651, 625, -1
127, 626, -1
1226, 626, 1
131, 627, -1
300, 627, 1
772, 627, 1
652, 628, 1
653, 628, -1
1349, 628, -1
1350, 628, 1
652, 629, 1
653, 629, -1
1121, 629, 1
1122, 629, -1
654, 630, -1
655, 630, 1
907, 630, 1
910, 630, -2
656, 631, -1
657, 631, 1
1483, 631, 1
1484, 631, -1
658, 632, -1
659, 632, 1
907, 632, 1
910, 632, -2
113, 633, 1
1384, 633, -1
1384, 634, 1
1386, 634, -1
1385, 635, -1
1386, 635, 1
666, 636, 1
669, 636, -1
670, 637, -1
671, 637, 1
675, 638, -1
676, 638, 1
674, 639, 1
677, 639, -1
130, 640, 1
677, 640, -1
1581, 640, 1
677, 641, 1
679, 641, -1
678, 642, -1
679, 642, 1
674, 643, 1
680, 643, -1
142, 644, 1
681, 644, -1
681, 645, 1
772, 645, -1
1346, 645, -1
681, 646, 1
682, 646, -1
1012, 647, 1
1014, 647, -1
1013, 648, -1
1014, 648, 1
253, 649, 1
683, 649, -1
588, 650, 1
1451, 650, -1
588, 651, 1
1451, 651, -1
603, 652, 1
1449, 652, -1
603, 653, 1
1449, 653, -1
486, 654, 1
1432, 654, -1
486, 655, 1
1432, 655, -1
1142, 656, 1
1479, 656, -1
1142, 657, 1
1479, 657, -1
1433, 658, -1
1450, 658, 1
1433, 659, -1
1450, 659, 1
1224, 660, 1
1482, 660, -1
1224, 661, 1
1482, 661, -1
937, 662, 1
1434, 662, -1
937, 663, 1
1434, 663, -1
1181, 664, 1
1481, 664, -1
1181, 665, 1
1481, 665, -1
1192, 666, 1
1431, 666, -1
1192, 667, 1
1431, 667, -1
463, 668, -1
464, 668, 1
463, 669, -1
464, 669, 1
939, 670, 1
1454, 670, -1
939, 671, 1
1454, 671, -1
1179, 672, 1
1480, 672, -1
1179, 673, 1
1480, 673, -1
686, 674, 1
687, 674, -1
528, 675, -1
687, 675, 1
688, 675, -1
1552, 675, 1
684, 676, 1
1552, 676, 1
1579, 676, -2
684, 677, -1
685, 677, 1
1552, 677, 1
1579, 677, -1
685, 678, -1
688, 678, 1
1552, 678, 1
1579, 678, -1
1578, 679, -1
1579, 679, 1
181, 680, -1
455, 680, 1
193, 681, -1
962, 681, 1
197, 682, -1
1178, 682, 1
189, 683, -1
587, 683, 1
190, 684, -1
602, 684, 1
205, 685, -1
1447, 685, 1
194, 686, -1
936, 686, 1
200, 687, -1
1193, 687, 1
119, 688, -1
772, 688, 1
1346, 688, 1
119, 689, 1
275, 689, -1
278, 690, 1
603, 690, -1
1003, 690, 1
1004, 690, -1
278, 691, 1
1003, 691, -1
1028, 691, 1
1142, 691, -1
278, 692, 1
937, 692, -1
1004, 692, -1
1007, 692, 1
278, 693, 1
1007, 693, -1
1029, 693, 1
1142, 693, -1
690, 694, 1
691, 694, -1
156, 695, -1
1246, 695, 1
71, 696, -3
692, 696, 1
1390, 696, -3
72, 697, 3
692, 697, -1
72, 698, 3
714, 698, 1
734, 698, -1
300, 699, 1
695, 699, -1
695, 700, 1
697, 700, -1
696, 701, -1
697, 701, 1
698, 702, 1
700, 702, -1
699, 703, -1
700, 703, 1
701, 704, 1
703, 704, -1
702, 705, -1
703, 705, 1
17, 706, -1
20, 707, -1
24, 708, -1
27, 709, -1
58, 710, -1
60, 711, -1
62, 712, -1
64, 713, -1
67, 714, -1
82, 715, -1
121, 716, -1
164, 717, -1
167, 718, -1
172, 719, -1
